id,box_completed,dsteps,duplicates,first_move_time,first_push_time,guan_time,num,num_higher_than_sd,optstep,p_optimal,rest_mean,rest_sd,result_flag,same_with_optimal,steps
180318,0,-30,0,4.959996,6.699995,20.62028,9,2,44,0.22727272727272727,0.725468309091,0.658102322946,3,10,14
180318,2,-26,0,3.059998,4.179997,22.52032,10,1,46,0.021739130434782608,0.383340594444,1.99068070721,3,1,20
180318,2,6,3,9.280023,12.7001,47.6009,11,3,41,0.7317073170731707,0.460010513953,1.53527542101,2,30,47
180318,1,-11,3,14.76015,60.38119,74.95943,12,1,34,0.47058823529411764,0.651443442857,7.28867180362,3,16,23
180318,2,31,1,17.1002,19.90026,65.0211,13,5,36,0.2222222222222222,0.41344897541,1.29009849147,2,8,67
180318,2,0,0,5.859995,8.660008,18.28023,14,1,24,1.0,0.448189713636,0.460424463636,1,24,24
180318,3,6,2,1.939999,12.8601,26.26041,15,3,20,0.55,0.504553304545,1.42658423056,2,11,26
180318,2,-4,4,1.579999,15.08016,38.36069,16,3,23,0.17391304347826086,0.936021346667,2.39248303572,3,4,19
180318,1,12,3,2.719998,6.559995,29.44048,17,5,29,0.034482758620689655,0.420579411429,0.347786506853,3,1,41
180318,3,6,0,5.699996,10.62005,25.40039,18,4,34,1.0,0.398865982857,0.36341896154,2,34,40
180318,1,-17,4,6.679995,29.96049,40.32073,19,1,43,0.2558139534883721,0.447508920833,3.141994557,3,11,26
180318,2,24,3,5.799995,5.799995,51.00098,20,4,40,0.525,0.479671118644,1.06918734194,2,21,64
180320,3,3,0,0.8799997,2.259999,23.96036,1,7,45,0.17777777777777778,0.4155059175,0.225218461386,2,8,48
180320,0,-11,0,2.959998,4.219997,33.84058,2,1,17,0.17647058823529413,0.41999965,0.106883053849,3,3,6
180320,3,2,0,7.899993,9.680032,17.38021,3,1,20,0.3,0.403009055,0.231655251012,2,6,22
180320,0,2,0,2.779998,7.419994,30.80051,4,5,27,0.14814814814814814,0.692186669565,0.503787903253,3,4,29
180320,1,-6,1,4.799996,11.30007,46.60088,5,3,42,0.42857142857142855,0.42125721875,0.298506526833,3,18,36
180320,2,0,0,16.9002,24.76038,33.16057,6,1,23,1.0434782608695652,0.524773919048,1.00356041686,1,24,23
180320,0,17,4,6.719995,43.1808,61.88123,7,2,29,0.3103448275862069,0.464661093023,3.80159889633,3,9,46
180320,1,-10,0,5.199996,7.159994,67.12075,8,2,33,0.15151515151515152,0.7860147,6.35940440233,3,5,23
180320,0,-28,1,25.42039,26.82042,39.80072,9,1,44,0.045454545454545456,0.418581007143,1.59105896231,3,2,16
180320,1,-33,1,2.339998,9.240022,27.70044,10,2,46,0.17391304347826086,0.55400574,0.5878416286,3,8,13
180320,0,-16,2,9.920037,13.14011,38.8007,11,2,41,0.3170731707317073,0.496374968182,0.723386347545,3,13,25
180320,1,-22,1,66.8208,69.30038,75.55933,12,1,34,0.029411764705882353,0.50391539,0.359847700639,3,1,12
180320,0,-34,0,78.47884,79.07874,96.13588,13,NA,36,0.027777777777777776,NA,NA,3,1,2
180320,2,6,2,49.68095,60.30119,76.51917,14,2,24,1.0416666666666667,0.705853748148,0.911471624019,2,25,30
180320,2,6,1,10.14004,16.78019,39.70072,15,4,20,0.4,0.503821028571,0.706251685666,3,8,26
180320,2,72,13,4.859996,25.8204,152.9959,16,6,23,0.30434782608695654,0.919294660227,3.26734400977,3,7,95
180320,1,71,8,15.62017,147.8948,433.8001,17,5,29,0.06896551724137931,0.860999984043,13.4553221503,3,2,100
180320,0,-20,1,52.40101,160.6375,170.2996,18,1,34,0.08823529411764706,2.694950625,22.1426087975,3,3,14
180320,0,-10,0,6.579995,10.58005,31.76054,19,3,43,0.09302325581395349,0.508975968966,0.876691971964,3,4,33
180320,0,-28,0,4.179997,4.179997,22.82033,20,2,40,0.1,0.448899166667,2.1933897987,3,4,12
180323,0,0,7,8.940015,8.940015,120.0119,1,5,45,0.022222222222222223,0.904073453846,2.22350792173,4,1,45
180323,0,6,2,2.499998,6.699995,36.06063,2,3,17,0.17647058823529413,0.837906984211,1.33335180021,3,3,23
180323,2,7,2,2.939998,3.499997,52.081,3,3,20,0.05,0.843492378261,1.35923861915,3,1,27
180323,1,3,3,1.599999,6.859994,27.04043,4,3,27,0.14814814814814814,0.588469684615,0.565723978029,3,4,30
180323,1,-13,0,1.759999,9.820035,30.3405,5,2,42,0.21428571428571427,0.53308625,1.53803975007,3,9,29
180323,2,0,0,3.439997,10.34005,19.34025,6,2,23,1.0434782608695652,0.572010125,0.508296392296,1,24,23
180323,1,3,1,4.179997,8.320001,37.08066,7,4,29,0.034482758620689655,0.409636862963,0.355241213703,3,1,32
180323,2,38,15,4.979996,13.26011,42.22078,8,4,33,0.2727272727272727,0.433949316667,0.504583698072,2,9,71
180323,0,-26,2,2.259999,4.099997,20.68028,9,1,44,0.045454545454545456,0.531253625,1.09068060155,3,2,18
180323,2,-19,3,1.639999,4.619997,33.52058,10,1,46,0.17391304347826086,0.532007412,0.661669428261,3,8,27
180323,0,-38,0,1.259999,1.879999,16.18018,11,NA,41,0.024390243902439025,NA,NA,3,1,3
180323,1,-9,5,3.519997,5.599996,26.18041,12,4,34,0.17647058823529413,0.48000782,0.689018731236,3,6,25
180323,0,0,2,16.74019,20.58028,41.32076,13,6,36,0.2222222222222222,0.501390789655,0.330630246278,3,8,36
180323,0,-13,0,25.36039,28.36046,36.10064,14,2,24,0.25,0.512511725,0.454943334436,3,6,11
180323,0,-13,0,3.499997,6.719995,11.62008,15,1,20,0.3,0.51599954,0.515934383748,3,6,7
180323,2,8,2,0.8399997,12.7801,33.46058,16,2,23,0.13043478260869565,0.571441635714,1.53158383887,3,3,31
180323,0,-24,1,4.179997,8.340001,13.42012,17,1,29,0.10344827586206896,0.486673966667,1.23910849366,3,3,5
180323,0,-18,2,1.639999,17.94022,34.4206,18,1,34,0.11764705882352941,1.36287753571,2.11028368592,3,4,16
180323,1,-28,0,1.12,2.159999,14.60014,19,1,43,0.023255813953488372,0.518463761538,0.30957833259,3,1,15
180323,1,-1,1,9.18002,10.62005,33.98059,20,4,40,0.05,0.464128247059,0.437957983011,3,2,39
180324,3,2,0,4.199997,5.419996,19.92027,1,4,45,1.0222222222222221,0.321434066667,0.0739464306103,2,46,47
180324,1,4,1,2.959998,17.78022,22.54033,2,1,17,1.0588235294117647,0.360006784211,2.69455430945,2,18,21
180324,3,0,0,2.619998,4.019997,15.34016,3,1,20,1.05,0.403335466667,1.1315715752,1,21,20
180324,3,0,0,2.279999,6.519995,15.10016,4,1,27,1.037037037037037,0.366406412,0.636891867859,1,28,27
180324,2,4,2,4.379997,17.48021,26.84042,5,1,42,0.9761904761904762,0.390006954545,0.731437431671,2,41,46
180324,1,20,3,13.16011,23.96036,81.35836,6,3,23,0.34782608695652173,0.552821917949,3.30252647511,3,8,43
180324,1,-14,1,3.699997,5.719995,13.96013,7,2,29,0.034482758620689655,0.383335408333,0.36510038595,3,1,15
180324,1,-8,0,1.199999,3.679997,14.48014,8,4,33,0.15151515151515152,0.35800471,0.325897245669,3,5,25
180324,1,9,10,1.519999,35.04061,54.22105,9,1,44,0.045454545454545456,0.618442496078,2.77313154782,3,2,53
180324,3,21,7,2.139999,12.96011,29.10048,10,9,46,0.8695652173913043,0.35263817193,0.16667897926,2,40,67
180324,1,-16,0,2.139999,5.559996,15.76017,11,1,41,0.3170731707317073,0.383480969565,0.474370498751,3,13,25
180324,2,64,9,4.139997,59.90118,77.15907,12,4,34,0.2647058823529412,0.487295022581,1.45465937362,2,9,98
180324,0,-15,6,12.6401,17.2002,43.70081,13,2,36,0.05555555555555555,0.758906261111,2.17594029692,3,2,21
180324,1,4,4,1.839999,34.22059,42.98079,14,4,24,0.20833333333333334,0.62870733913,2.0810262584,3,5,28
180324,1,-12,1,2.559998,4.859996,14.94015,15,2,20,0.1,0.30399974,0.202232242731,3,2,8
180324,1,-2,4,8.660008,31.54053,36.76065,16,1,23,0.17391304347826086,0.543170284211,2.999767304,3,4,21
180324,0,-22,0,1.719999,2.219999,7.059994,17,1,29,0.10344827586206896,0.42799966,0.149517558241,3,3,7
180324,0,NA,NA,NA,NA,1.12,18,NA,NA,NA,NA,NA,3,NA,NA
180324,0,NA,NA,NA,NA,0.42,19,NA,NA,NA,NA,NA,3,NA,NA
180324,0,-23,4,3.639997,4.459997,16.46019,20,1,40,0.125,0.530671893333,0.692471525868,3,5,17
180325,3,0,0,3.319998,12.5201,27.12043,1,1,45,1.0222222222222221,0.375821667442,1.08385783126,1,46,45
180325,0,9,5,3.759997,9.900037,34.4606,2,2,17,0.17647058823529413,0.58523013913,1.3365017956,3,3,26
180325,2,13,4,1.379999,1.719999,24.86038,3,4,20,0.05,0.510721807143,0.463673867566,3,1,33
180325,3,2,1,1.559999,3.719997,16.12018,4,4,27,1.037037037037037,0.413340958333,0.336173908346,2,28,29
180325,1,-9,3,1.939999,7.939993,20.94029,5,4,42,0.19047619047619047,0.377148803571,0.522220879815,3,8,33
180325,1,-4,0,5.599996,9.100019,31.90054,6,2,23,0.17391304347826086,0.3500048,0.353480930118,3,4,19
180325,0,18,2,1.02,10.86006,27.40044,7,2,29,0.27586206896551724,0.401825209091,0.5290031469,3,8,47
180325,1,-4,4,4.399997,9.340024,24.22036,8,3,33,0.18181818181818182,0.434408996,0.451125754284,3,6,29
180325,0,-22,0,2.059999,7.359994,19.26025,9,1,44,0.045454545454545456,0.527010125,0.838240528641,3,2,22
180325,2,10,1,1.319999,5.759995,34.78061,10,5,46,0.17391304347826086,0.42880774,0.370988616379,3,8,56
180325,1,-8,2,0.9399996,8.380002,20.44028,11,4,41,0.2926829268292683,0.415720060714,0.297299311158,3,12,33
180325,0,5,6,1.779999,5.279996,29.20048,12,4,34,0.029411764705882353,0.457066676471,0.770635571244,3,1,39
180325,1,6,4,3.079998,10.12004,28.18045,13,7,36,0.16666666666666666,0.418830335294,0.37178970865,3,6,42
180325,1,-9,2,1.899999,24.12036,32.20055,14,1,24,0.20833333333333334,0.7907861,4.23711931221,3,5,15
180325,0,-17,0,3.339998,3.999997,20.42028,15,NA,20,0.05,NA,NA,3,1,3
180325,1,-7,0,2.739998,4.659997,13.98013,16,2,23,0.043478260869565216,0.409233123077,0.411887593568,3,1,16
180325,1,-2,0,1.219999,1.959999,17.2402,17,4,29,0.3448275862068966,0.392730318182,0.333125481343,3,10,27
180325,1,-11,3,2.699998,4.179997,14.30014,18,4,34,0.058823529411764705,0.333336505556,0.186319661727,3,2,23
180325,0,NA,NA,NA,NA,2.959998,19,NA,NA,NA,NA,NA,3,NA,NA
180325,0,NA,NA,NA,NA,0.4400001,20,NA,NA,NA,NA,NA,3,NA,NA
180326,0,-44,0,1.14,1.14,18.76024,1,NA,45,0.022222222222222223,NA,NA,3,1,1
180326,0,6,2,2.139999,5.159996,38.50069,2,4,17,0.17647058823529413,0.798902822222,1.87896538989,3,3,23
180326,2,-2,0,2.199999,3.499997,25.9004,3,3,20,0.05,0.865728907143,0.758463426256,3,1,18
180326,1,22,3,5.779995,11.84008,69.54034,4,6,27,0.14814814814814814,0.7414443,1.29644408297,3,4,49
180326,2,2,0,3.659997,17.60021,32.88056,5,3,42,0.8333333333333334,0.565011365,0.542612947492,2,35,44
180326,2,0,0,5.499996,9.100019,21.2403,6,1,23,1.0434782608695652,0.58382,0.648037751634,1,24,23
180326,1,13,2,9.540029,13.18011,50.70097,7,4,29,0.41379310344827586,0.457307772973,1.4223988505,3,12,42
180326,1,-8,1,8.620008,16.48019,59.34117,8,2,33,0.15151515151515152,0.823655145455,2.16571279093,3,5,25
180326,2,6,0,8.119996,9.860036,59.08116,9,5,44,0.38636363636363635,0.606377525,1.51505055436,2,17,50
180326,2,-26,2,8.099996,10.62005,66.44086,10,1,46,0.17391304347826086,0.852241722222,8.41865069395,3,8,20
180326,0,-36,0,2.859998,8.920014,26.76042,11,1,41,0.024390243902439025,1.12669246667,2.22490481509,3,1,5
180326,0,-5,5,10.18004,43.58081,64.48119,12,3,34,0.029411764705882353,1.0264235,2.50873636306,3,1,29
180326,0,20,12,5.059996,19.96027,90.13689,13,7,36,0.25,0.730816260417,1.97604878672,3,9,56
180326,2,4,3,2.799998,23.04034,43.3808,14,4,24,0.7083333333333334,0.928716026087,1.55261450305,2,17,28
180326,2,5,4,3.279998,21.3203,44.88084,15,3,20,0.05,0.799060585714,1.93462534859,3,1,25
180326,0,23,4,2.959998,11.60008,60.28119,16,7,23,0.08695652173913043,0.826857921053,0.985947414338,3,2,46
180326,2,28,9,4.399997,34.3406,81.37836,17,6,29,0.3103448275862069,0.662363512,2.22034207725,2,9,57
180326,1,26,2,11.16007,13.68012,90.19688,18,7,34,0.4117647058823529,0.726921575,1.47106422817,3,14,60
180326,1,4,3,5.139996,20.48028,67.06076,19,3,43,0.09302325581395349,0.815367497674,1.95930264477,3,4,47
180326,0,29,6,6.119995,6.119995,94.15621,20,7,40,0.35,0.7973525,1.56391101455,3,14,69
180327,3,6,3,2.619998,4.059997,22.66033,1,7,45,1.0222222222222221,0.353028674419,0.144086275117,2,46,51
180327,0,8,3,2.659998,4.099997,40.64074,2,2,17,0.17647058823529413,0.891833186364,2.17794357325,3,3,25
180327,3,0,0,1.999999,3.579997,9.320024,3,1,20,1.0,0.347779177778,0.166015596973,1,20,20
180327,2,-4,2,2.119999,3.179998,19.42025,4,1,27,0.18518518518518517,0.480004342857,1.25298942424,3,5,23
180327,1,-5,3,1.1,9.760034,26.90042,5,4,42,0.2619047619047619,0.48875714375,0.58262652441,3,11,37
180327,0,-14,0,0.0,4.779996,17.1802,6,1,23,0.2608695652173913,0.682856614286,0.498992220193,3,6,9
180327,2,7,0,2.079999,10.30005,20.68028,7,2,29,0.034482758620689655,0.432129654545,0.477454191326,2,1,36
180327,1,12,3,1.799999,4.519997,29.08047,8,3,33,0.15151515151515152,0.453177582927,0.543719019722,3,5,45
180327,1,35,12,5.819995,6.459995,48.88093,9,11,44,0.4318181818181818,0.388963892537,0.317430119764,3,19,79
180327,1,-27,5,2.739998,9.760034,16.30018,10,3,46,0.17391304347826086,0.350671193333,0.429536124922,3,8,19
180327,0,-31,2,1.12,1.859999,18.88024,11,1,41,0.024390243902439025,0.875001175,2.3564736845,3,1,10
180327,1,-1,5,3.119998,10.96006,20.34027,12,1,34,0.47058823529411764,0.398716645161,0.316062786786,3,16,33
180327,0,-16,2,1.879999,10.82006,22.56033,13,3,36,0.2222222222222222,0.42375776875,0.73719964975,3,8,20
180327,1,-8,1,1.1,11.06006,23.02034,14,2,24,0.20833333333333334,0.764629676923,1.47236540099,3,5,16
180327,3,2,0,7.779994,9.18002,17.64021,15,1,20,0.5,0.359007915,0.505809354181,2,10,22
180327,1,-1,6,1.599999,7.079994,16.42019,16,2,23,0.17391304347826086,0.378950294737,0.48922304065,3,4,22
180327,1,3,3,8.259999,18.80024,33.46058,17,1,29,0.034482758620689655,0.502011506667,1.18041350163,3,1,32
180327,3,6,2,2.259999,8.219998,26.52042,18,4,34,1.0294117647058822,0.448008574286,0.580448179972,2,35,40
180327,0,-7,1,0.9199997,7.539994,26.88042,19,4,43,0.09302325581395349,0.445813712903,0.624719884097,3,4,36
180327,0,-23,0,2.679998,7.919993,17.78022,20,1,40,0.05,0.60801216,0.991545973224,3,2,17
180328,0,-15,5,2.639998,3.999997,26.04041,1,5,45,0.044444444444444446,0.534173591667,0.460462358342,3,2,30
180328,0,34,6,2.639998,4.119997,64.98111,2,2,17,0.17647058823529413,0.6150131125,1.82875571163,3,3,51
180328,3,8,3,15.30016,23.38034,31.18052,3,3,20,1.05,0.4933445875,0.320938813256,2,21,28
180328,3,2,1,8.600007,11.20007,27.52044,4,5,27,1.037037037037037,0.579143652174,0.259875420703,2,28,29
180328,1,-28,0,2.899998,10.82006,24.34037,5,1,42,0.23809523809523808,0.511672708333,0.850637152405,3,10,14
180328,2,0,0,1.939999,5.299996,13.02011,6,2,23,1.0434782608695652,0.43000557,0.25980985421,1,24,23
180328,1,-17,0,4.119997,10.10004,16.52019,7,1,29,0.034482758620689655,0.72400952,0.766355201846,3,1,12
180328,2,6,0,7.339994,22.74033,50.56097,8,4,33,0.2727272727272727,0.645897126471,1.68285058265,2,9,39
180328,0,-10,0,8.28,11.16007,38.40069,9,3,44,0.045454545454545456,0.609347286667,0.869755059032,3,2,34
180328,1,-35,2,6.359995,12.7801,21.80031,10,1,46,0.17391304347826086,0.508896144444,0.848926334182,3,8,11
180328,2,6,0,8.440003,14.80015,37.60067,11,2,41,0.3902439024390244,0.511829872727,0.637496815069,2,16,47
180328,1,-27,0,4.639997,6.599995,15.48016,12,1,34,0.17647058823529413,0.39199962,0.876398717231,3,6,7
180328,0,-26,1,5.259996,14.96015,27.68044,13,2,36,0.05555555555555555,0.751445828571,2.70779848955,3,2,10
180328,1,-8,0,25.48039,30.0805,42.64079,14,3,24,0.25,0.595013591667,0.777448358144,3,6,16
180328,1,-9,0,8.119996,10.50005,23.84035,15,3,20,0.45,0.665729328571,0.805757901371,3,9,11
180328,2,-3,2,2.159999,16.74019,58.98116,16,2,23,0.043478260869565216,0.774135264706,6.1496112347,3,1,20
180328,0,-17,1,4.459997,12.24009,19.14025,17,2,29,0.10344827586206896,0.811125122222,0.869135299462,3,3,12
180328,0,-14,5,2.699998,16.70019,54.68106,18,3,34,0.08823529411764706,1.1025222125,3.38848880611,3,3,20
180328,0,-31,1,15.82017,16.46019,34.3806,19,1,43,0.046511627906976744,0.53601218,1.97506765222,3,2,12
180328,0,-23,1,17.42021,19.82026,35.40062,20,2,40,0.05,0.668586792857,0.820368280821,3,2,17
180329,0,-25,3,4.419997,7.319994,63.18126,1,1,45,0.13333333333333333,0.87112635,1.24612346055,3,6,20
180329,0,-6,1,4.039997,7.659994,21.3803,2,1,17,0.17647058823529413,0.800008555556,1.94687253749,3,3,11
180329,2,0,1,3.459997,6.879994,29.62049,3,2,20,0.15,0.608244388235,1.05435119927,3,3,20
180329,2,3,3,19.70026,23.10034,46.00086,4,2,27,0.14814814814814814,0.498529937037,1.01533050249,3,4,30
180329,2,2,1,8.580007,16.16018,31.24052,5,4,42,1.0238095238095237,0.428214933333,0.329848067927,2,43,44
180329,2,2,0,2.059999,10.50005,18.98024,6,1,23,0.9565217391304348,0.509576052174,0.954006782184,2,22,25
180329,0,-8,4,8.880013,17.88022,29.16048,7,3,29,0.13793103448275862,0.498834929412,0.665083701645,3,4,21
180329,2,8,1,15.44016,24.28036,40.74074,8,4,33,0.2727272727272727,0.458899405556,0.594652925263,2,9,41
180329,1,-16,1,4.779996,6.419995,36.46064,9,1,44,0.045454545454545456,0.518470453846,2.73560168091,3,2,28
180329,1,-14,0,14.76015,28.86047,59.46117,10,2,46,0.15217391304347827,0.777948789655,2.26468927778,3,7,32
180329,1,-16,0,9.580029,14.12013,46.24087,11,1,41,0.3170731707317073,0.602622452174,3.79131167515,3,13,25
180329,1,-12,1,4.439997,4.739996,28.78047,12,1,34,0.029411764705882353,0.7390127,1.32113150499,3,1,22
180329,0,-3,0,29.96049,33.20057,61.56122,13,2,36,0.2222222222222222,0.493344626667,1.46051167292,3,8,33
180329,1,-7,0,12.8001,14.46014,37.18066,14,1,24,0.25,0.6560149,2.41359000292,3,6,17
180329,3,2,0,17.82022,19.48026,28.72047,15,1,20,0.5,0.44201012,0.355691568707,2,10,22
180329,2,-8,1,21.3603,22.60033,35.12061,16,1,23,0.17391304347826086,0.530781369231,0.780034920905,3,4,15
180329,1,-8,3,8.480004,8.980016,39.14071,17,2,29,0.4827586206896552,0.673348794444,1.02411076212,3,14,21
180329,2,2,0,2.999998,8.840013,37.70067,18,3,34,0.4411764705882353,0.5418869125,1.13223965078,3,15,36
180329,0,-28,0,1.999999,10.66005,22.52032,19,2,43,0.2558139534883721,0.460009166667,1.61892337761,3,11,15
180329,2,28,10,3.939997,6.099995,52.241,20,6,40,0.25,0.527551486885,0.769836046627,2,10,68
180330,3,0,0,4.999996,6.419995,22.98034,1,3,45,0.5333333333333333,0.351225790244,0.254468366324,1,24,45
180330,1,0,0,9.200021,10.20004,14.42014,2,3,17,1.0,0.306160876923,0.0421317116425,1,17,17
180330,3,4,0,1.239999,2.579998,9.520028,3,4,20,0.3,0.328422442105,0.0803205107089,2,6,24
180330,3,0,0,1.1,2.919998,11.02006,4,3,27,1.037037037037037,0.326959326087,0.155461574721,1,28,27
180330,1,-8,1,1.159999,4.399997,30.80051,5,4,42,0.19047619047619047,0.393799475862,0.90941533897,3,8,34
180330,1,5,0,1.499999,11.82008,32.58055,6,2,23,0.30434782608695654,0.521610296,1.62111629719,3,7,28
180330,1,7,1,1.199999,3.439997,76.29921,7,2,29,0.034482758620689655,0.450271790909,7.91278226195,3,1,36
180330,0,-8,1,2.759998,59.68118,86.77745,8,1,33,0.21212121212121213,0.913802169565,11.2411595675,3,7,25
180330,1,-19,0,16.32018,17.34021,33.74058,9,2,44,0.045454545454545456,0.362735586364,0.406631537711,3,2,25
180330,2,-20,0,1.539999,3.819997,22.56033,10,2,46,0.021739130434782608,0.525224004348,0.856372570053,3,1,26
180330,2,6,0,23.96036,27.34044,53.70104,11,1,41,0.3902439024390244,0.460010548889,1.27879131136,2,16,47
180330,0,66,17,9.920037,12.10009,77.75896,12,6,34,0.23529411764705882,0.435044648387,0.953176863721,3,8,100
180330,2,7,1,50.56097,54.08105,76.83912,13,2,36,0.3055555555555556,0.3869655625,1.13718396903,2,11,43
180330,2,12,2,11.36007,22.66033,44.34082,14,4,24,0.9583333333333334,0.546464145161,1.22167427545,2,23,36
180330,2,6,1,74.05959,75.61932,97.11572,15,1,20,0.4,0.574070258333,1.49701148435,3,8,26
180330,3,22,1,70.34021,72.47985,91.61664,16,3,23,0.043478260869565216,0.35555004878,0.58243499992,2,1,45
180330,2,282,15,53.00102,312.3069,487.7905,17,7,29,0.6551724137931034,0.504155781848,7.01775245196,2,19,311
180330,0,109,7,9.760034,139.0729,160.9976,18,3,34,0.11764705882352941,0.404601123741,5.13389266515,3,4,143
180330,1,2,2,4.599997,6.199995,42.88079,19,2,43,0.5348837209302325,0.475247045238,1.51296008083,3,23,45
180330,0,-2,9,0.26,4.939996,19.96027,20,2,40,0.125,0.412576237143,0.412847279045,3,5,38
180331,3,0,0,3.819997,5.699996,24.24036,1,5,45,0.5333333333333333,0.401032723077,0.216559097064,1,24,45
180331,1,0,0,4.619997,6.679995,12.7001,2,3,17,0.9411764705882353,0.424622246154,0.205330142273,1,16,17
180331,2,19,5,3.639997,6.259995,47.10089,3,3,20,0.15,0.508008651429,1.53642856795,3,3,39
180331,3,2,0,7.419994,9.000016,18.96024,4,5,27,1.0,0.36696493913,0.115070253818,2,27,29
180331,2,0,0,1.619999,15.12016,25.20039,5,2,42,1.0,0.42103525641,0.716523570154,1,42,42
180331,1,-3,0,9.760034,13.80013,40.94075,6,2,23,0.21739130434782608,0.7270755,2.68990224468,3,5,20
180331,2,16,0,14.56014,29.38048,42.24078,7,3,29,0.6206896551724138,0.392204082927,0.901427577251,2,18,45
180331,2,6,0,4.359997,5.959995,23.16034,8,3,33,0.2727272727272727,0.371435331429,0.478778180687,2,9,39
180331,2,2,0,19.46025,21.82031,44.14082,9,4,44,0.5454545454545454,0.4073264,0.497639554686,2,24,46
180331,2,-13,0,39.78072,41.62076,68.48052,10,2,46,0.021739130434782608,0.462677256667,1.34085112911,3,1,33
180331,2,12,0,16.44019,20.72028,47.4809,11,3,41,0.4146341463414634,0.423274993878,0.862794525996,2,17,53
180331,0,1,5,48.14091,50.56097,95.29602,12,2,34,0.23529411764705882,0.638072234375,2.52181160376,3,8,35
180331,2,13,4,33.22057,70.54018,88.19721,13,1,36,0.3055555555555556,0.516520855319,4.34517092174,2,11,49
180331,2,0,0,5.299996,10.96006,22.04031,14,2,24,1.0,0.488582157143,0.808714424443,1,24,24
180331,3,4,1,11.16007,30.60051,36.94065,15,1,20,1.05,0.414554954545,3.31381518169,2,21,24
180331,1,-8,0,27.54044,32.58055,61.12121,16,2,23,0.17391304347826086,0.931688,2.95270846834,3,4,15
180331,1,-2,4,45.14084,47.94091,75.45935,17,1,29,0.034482758620689655,0.397588808,2.15525487607,3,1,27
180331,0,-31,0,18.58023,19.46025,85.93759,18,NA,34,0.029411764705882353,NA,NA,3,1,3
180331,2,22,1,52.58101,57.32112,105.6743,19,3,43,0.6976744186046512,0.542882116393,1.53208114045,2,30,65
180331,2,10,0,15.40016,16.60019,42.82079,20,4,40,0.25,0.42312078,0.51594508705,2,10,50
180332,3,0,0,6.819994,8.099996,21.6003,1,7,45,1.0222222222222221,0.315141583784,0.0598290598552,1,46,45
180332,0,20,1,0.7799998,3.559997,29.40048,2,2,17,0.23529411764705882,0.433537132353,0.882441810142,3,4,37
180332,3,4,1,2.199999,5.979995,11.62008,3,1,20,0.3,0.331821781818,0.363499899366,2,6,24
180332,2,6,4,0.7999998,1.919999,17.42021,4,2,27,0.6666666666666666,0.382670653333,0.313033112556,3,18,33
180332,1,-7,0,1.599999,7.399994,17.72021,5,4,42,0.5238095238095238,0.35400395,0.119239174352,3,22,35
180332,2,2,1,0.9199997,5.579996,10.84006,6,4,23,1.0,0.336003055,0.195174683493,2,23,25
180332,0,34,10,0.8799997,13.24011,49.38094,7,5,29,0.3103448275862069,0.461061642105,1.1966041875,3,9,63
180332,0,5,8,1.299999,33.58058,52.42101,8,1,33,0.15151515151515152,0.581675558333,3.14327823166,3,5,38
180332,2,8,2,2.159999,6.519995,28.08045,9,3,44,0.6136363636363636,0.395424452083,0.497258864039,2,27,52
180332,2,-32,2,1.159999,5.299996,14.40014,10,2,46,0.17391304347826086,0.458181409091,0.168712344736,3,8,14
180332,2,8,2,1.04,8.360002,22.50032,11,3,41,0.3902439024390244,0.352895377778,0.419729296563,2,16,49
180332,2,8,0,1.439999,7.959993,20.06027,12,3,34,0.6764705882352942,0.37684805,0.3376953002,2,23,42
180332,2,23,5,2.559998,5.619996,38.04068,13,6,36,0.3055555555555556,0.429239190385,0.596622928205,2,11,59
180332,1,-3,5,1.02,40.42073,53.80104,14,3,24,0.2916666666666667,1.07766198235,3.86809046735,3,7,21
180332,2,15,6,0.9399996,4.079997,28.80047,15,4,20,0.1,0.466671773333,0.951183736541,3,2,35
180332,3,26,4,1.359999,8.3,28.90047,16,5,23,0.5652173913043478,0.444659444186,0.489974052893,2,13,49
180332,1,7,2,1.599999,20.34027,34.26059,17,2,29,0.06896551724137931,0.540613812121,1.2202480057,3,2,36
180332,0,-18,4,1.02,3.459997,23.54035,18,2,34,0.08823529411764706,0.961547723077,0.900545086959,3,3,16
180332,2,12,6,0.8599997,12.8201,32.26055,19,2,43,1.0232558139534884,0.455393607692,0.822251449574,2,44,55
180332,1,3,0,3.159998,4.179997,24.72038,20,3,40,0.05,0.360518128205,0.476532149399,3,2,43
180333,0,-37,0,5.259996,5.259996,24.46037,1,1,45,0.022222222222222223,0.900020433333,1.95881924677,3,1,8
180333,0,38,2,4.679996,6.899994,57.68113,2,6,17,0.17647058823529413,0.519176870833,1.39459922454,3,3,55
180333,3,2,0,4.919996,7.099994,17.98022,3,2,20,1.05,0.524219742105,0.320746881278,2,21,22
180333,2,18,2,3.019998,10.28005,58.62115,4,4,27,0.6666666666666666,0.546011895,1.97874557396,3,18,45
180333,2,8,3,1.12,15.78017,31.88054,5,6,42,0.8571428571428571,0.460009348837,0.545556435655,2,36,50
180333,1,2,2,16.64019,18.94024,34.4206,6,1,23,0.043478260869565216,0.4982723,0.577832411373,3,1,25
180333,1,11,3,1.479999,11.20007,42.76079,7,2,29,0.10344827586206896,0.442171935135,2.37404620554,3,3,40
180333,2,6,0,5.039996,6.379995,35.78063,8,2,33,0.2727272727272727,0.469454319444,1.4655750194,2,9,39
